Age,Gender,Socioeconomic_Status,Attendance_Percentage,Study_Hours_Per_Week,Previous_Term_Grade,Continuous_Assessment_Score,Performance_Status
15,Male,Medium,95.7,3.5,75.0,30.0,Excellent
15,Female,Low,97.8,3.5,45.0,20.0,Average
15,Female,High,93.5,3.5,35.0,18.0,At-Risk
16,Female,Medium,95.7,3.5,40.0,14.0,At-Risk
15,Female,High,95.7,7.5,65.0,28.0,Average
16,Male,Medium,87.1,3.5,55.0,20.0,Average
16,Male,High,80.6,3.5,40.0,12.0,At-Risk
16,Female,Medium,100.0,7.5,35.0,14.0,At-Risk
15,Female,High,95.7,1.5,80.0,34.0,Excellent
16,Female,Medium,95.7,3.5,35.0,12.0,At-Risk
16,Female,High,100.0,3.5,55.0,20.0,Average
15,Male,Medium,93.5,12.5,55.0,26.0,Average
15,Female,Low,97.8,12.5,35.0,20.0,Average
16,Male,High,97.8,1.5,55.0,30.0,Excellent
16,Female,Medium,97.8,3.5,40.0,18.0,Average
16,Female,High,93.5,1.5,55.0,28.0,Average
16,Female,High,100.0,7.5,35.0,18.0,At-Risk
16,Male,High,84.9,1.5,35.0,14.0,At-Risk
16,Male,High,100.0,7.5,80.0,34.0,Excellent
15,Male,High,95.7,1.5,50.0,26.0,Average
15,Female,Medium,72.0,3.5,35.0,12.0,At-Risk
15,Male,High,100.0,3.5,80.0,36.0,Excellent
15,Female,Medium,89.2,12.5,50.0,22.0,Average
15,Female,Medium,91.4,12.5,35.0,16.0,At-Risk
16,Male,Medium,97.8,7.5,80.0,36.0,Excellent
15,Male,High,93.5,12.5,50.0,26.0,Average
16,Female,High,95.7,7.5,70.0,30.0,Excellent
15,Male,High,93.5,1.5,90.0,38.0,Excellent
16,Female,Medium,100.0,7.5,35.0,20.0,Average
16,Female,Medium,93.5,3.5,50.0,26.0,Average
15,Male,High,89.2,1.5,90.0,38.0,Excellent
15,Male,Medium,91.4,3.5,45.0,18.0,At-Risk
16,Male,High,97.8,3.5,75.0,30.0,Excellent
15,Male,High,97.8,3.5,55.0,26.0,Average
16,Male,Medium,100.0,1.5,65.0,28.0,Average
17,Male,Medium,78.5,3.5,45.0,14.0,At-Risk
15,Male,High,93.5,1.5,70.0,26.0,Average
15,Female,Medium,97.8,3.5,80.0,30.0,Excellent
15,Male,Medium,93.5,12.5,80.0,28.0,Excellent
16,Female,High,97.8,3.5,65.0,26.0,Average
16,Male,High,80.6,1.5,70.0,22.0,Average
16,Female,Medium,100.0,3.5,40.0,14.0,At-Risk
15,Male,High,100.0,1.5,65.0,26.0,Average
15,Female,High,100.0,3.5,35.0,20.0,Average
19,Female,Low,97.8,3.5,35.0,16.0,At-Risk
18,Male,Medium,100.0,1.5,35.0,8.0,At-Risk
16,Male,High,91.4,1.5,90.0,36.0,Excellent
15,Female,High,100.0,7.5,60.0,0.0,At-Risk
15,Female,Low,100.0,1.5,40.0,0.0,At-Risk
17,Female,Medium,87.1,1.5,50.0,26.0,Average
16,Female,High,82.8,1.5,60.0,22.0,Average
15,Male,High,100.0,3.5,45.0,0.0,At-Risk
15,Female,High,100.0,7.5,55.0,0.0,At-Risk
17,Male,High,100.0,3.5,50.0,0.0,At-Risk
16,Female,Medium,100.0,1.5,20.0,0.0,At-Risk
16,Male,Low,100.0,3.5,70.0,24.0,Average
15,Female,High,100.0,1.5,80.0,32.0,Excellent
15,Male,High,100.0,12.5,35.0,18.0,At-Risk
16,Male,Medium,91.4,1.5,45.0,18.0,At-Risk
15,Female,High,97.8,7.5,45.0,22.0,Average
16,Female,Low,97.8,1.5,70.0,28.0,Average
17,Male,Medium,100.0,1.5,25.0,0.0,At-Risk
15,Female,Low,100.0,3.5,40.0,22.0,Average
15,Female,Medium,100.0,3.5,30.0,14.0,At-Risk
15,Female,Medium,97.8,3.5,50.0,22.0,Average
16,Male,High,100.0,1.5,35.0,12.0,At-Risk
15,Male,Medium,100.0,1.5,40.0,18.0,Average
18,Male,Low,100.0,1.5,30.0,10.0,At-Risk
16,Male,Medium,93.5,1.5,60.0,26.0,Average
15,Female,Medium,91.4,7.5,50.0,20.0,Average
19,Male,Medium,100.0,1.5,25.0,0.0,At-Risk
17,Female,High,100.0,1.5,55.0,22.0,Average
15,Male,Medium,97.8,3.5,55.0,16.0,At-Risk
17,Male,Medium,91.4,1.5,80.0,24.0,Average
18,Female,Low,93.5,1.5,45.0,16.0,Average
16,Male,Medium,97.8,1.5,85.0,30.0,Excellent
16,Male,Medium,95.7,3.5,50.0,24.0,Average
17,Male,Medium,100.0,1.5,35.0,12.0,At-Risk
15,Male,Medium,93.5,3.5,25.0,18.0,At-Risk
16,Male,Medium,100.0,1.5,35.0,0.0,At-Risk
17,Male,Medium,97.8,1.5,50.0,20.0,Average
17,Male,Low,100.0,3.5,25.0,16.0,At-Risk
16,Male,Medium,82.8,1.5,60.0,22.0,Average
16,Male,Medium,95.7,3.5,50.0,20.0,Average
16,Female,High,100.0,3.5,70.0,30.0,Excellent
16,Female,Medium,100.0,3.5,30.0,14.0,At-Risk
16,Female,High,100.0,3.5,70.0,28.0,Average
16,Male,High,100.0,1.5,30.0,10.0,At-Risk
16,Male,Low,97.8,3.5,65.0,30.0,Excellent
17,Male,High,100.0,3.5,65.0,22.0,Average
16,Female,Medium,100.0,3.5,40.0,14.0,At-Risk
16,Female,Medium,95.7,3.5,50.0,22.0,At-Risk
17,Male,High,95.7,3.5,50.0,18.0,At-Risk
16,Female,Medium,97.8,3.5,65.0,26.0,Average
17,Male,Medium,95.7,3.5,30.0,10.0,At-Risk
16,Male,High,89.2,1.5,50.0,16.0,At-Risk
17,Male,High,95.7,3.5,50.0,20.0,Average
16,Male,High,89.2,3.5,45.0,16.0,At-Risk
16,Male,Medium,97.8,3.5,60.0,26.0,Average
17,Female,High,100.0,3.5,80.0,34.0,Excellent
17,Female,Medium,39.8,3.5,45.0,18.0,At-Risk
16,Female,Medium,84.9,3.5,60.0,26.0,Average
17,Male,Medium,87.1,3.5,60.0,24.0,Average
16,Male,Medium,97.8,1.5,55.0,24.0,Average
16,Male,Medium,100.0,3.5,75.0,30.0,Excellent
17,Female,Medium,93.5,3.5,40.0,14.0,At-Risk
17,Male,Medium,95.7,3.5,40.0,18.0,Average
16,Female,Medium,89.2,3.5,55.0,24.0,Average
17,Female,Low,100.0,3.5,40.0,16.0,At-Risk
17,Male,Medium,87.1,3.5,35.0,16.0,At-Risk
16,Male,Medium,91.4,1.5,40.0,18.0,Average
16,Male,Medium,100.0,1.5,65.0,28.0,Average
17,Female,High,100.0,3.5,70.0,30.0,Excellent
17,Male,High,95.7,1.5,85.0,30.0,Excellent
16,Male,Medium,91.4,1.5,45.0,18.0,Average
17,Female,High,74.2,1.5,90.0,36.0,Excellent
16,Female,High,100.0,3.5,45.0,18.0,Average
16,Female,High,97.8,3.5,80.0,32.0,Excellent
16,Female,Medium,93.5,3.5,40.0,20.0,Average
17,Female,Low,95.7,3.5,45.0,18.0,Average
17,Female,Medium,80.6,1.5,35.0,12.0,At-Risk
16,Female,Medium,93.5,12.5,50.0,20.0,Average
17,Female,High,69.9,7.5,50.0,18.0,At-Risk
16,Female,Medium,94.6,3.5,35.0,14.0,At-Risk
16,Female,High,89.2,3.5,55.0,24.0,Average
16,Female,Low,93.5,1.5,45.0,18.0,Average
17,Female,High,93.5,7.5,35.0,14.0,At-Risk
19,Female,Medium,89.2,12.5,40.0,16.0,At-Risk
17,Male,High,86.0,3.5,60.0,24.0,Average
16,Female,Medium,100.0,3.5,60.0,26.0,Average
18,Male,Medium,83.9,3.5,30.0,14.0,At-Risk
17,Female,High,87.1,1.5,40.0,20.0,Average
17,Female,Medium,97.8,3.5,70.0,30.0,Excellent
17,Female,High,76.3,3.5,30.0,12.0,At-Risk
18,Male,Medium,86.0,3.5,30.0,12.0,At-Risk
17,Female,Medium,96.8,1.5,35.0,14.0,At-Risk
17,Female,Medium,95.7,7.5,45.0,20.0,Average
17,Female,Medium,97.8,3.5,30.0,12.0,At-Risk
17,Female,Low,100.0,7.5,30.0,10.0,At-Risk
16,Female,Medium,97.8,3.5,80.0,32.0,Excellent
18,Male,Medium,100.0,3.5,60.0,26.0,Average
16,Female,High,100.0,7.5,65.0,26.0,Average
18,Female,Medium,82.8,3.5,45.0,16.0,At-Risk
17,Female,Medium,89.2,3.5,80.0,30.0,Excellent
17,Male,Medium,97.8,3.5,60.0,22.0,Average
18,Male,Medium,84.9,3.5,50.0,16.0,At-Risk
17,Female,Medium,89.2,7.5,60.0,20.0,Average
17,Female,High,84.9,3.5,65.0,26.0,Average
17,Male,Medium,95.7,3.5,55.0,22.0,Average
17,Male,High,84.9,3.5,55.0,18.0,At-Risk
16,Male,High,97.8,3.5,70.0,26.0,Average
16,Male,Low,80.6,3.5,45.0,14.0,At-Risk
16,Male,Medium,89.2,7.5,55.0,18.0,Average
17,Male,Medium,95.7,3.5,70.0,26.0,Average
16,Female,Medium,78.5,1.5,65.0,24.0,Average
17,Female,Medium,97.8,3.5,65.0,22.0,Average
18,Male,Medium,100.0,3.5,35.0,14.0,At-Risk
17,Male,High,84.9,3.5,60.0,24.0,Average
17,Male,High,97.8,3.5,50.0,22.0,Average
16,Male,High,100.0,1.5,30.0,0.0,At-Risk
16,Male,High,100.0,1.5,65.0,24.0,Average
18,Female,Medium,100.0,7.5,35.0,0.0,At-Risk
16,Male,Medium,93.5,1.5,90.0,36.0,Excellent
17,Male,Medium,95.7,1.5,60.0,24.0,Average
22,Male,Medium,82.8,1.5,30.0,16.0,At-Risk
18,Male,Medium,91.4,3.5,15.0,10.0,At-Risk
16,Male,Medium,100.0,1.5,65.0,30.0,Excellent
18,Male,Medium,100.0,1.5,30.0,16.0,At-Risk
16,Male,Medium,93.5,3.5,35.0,20.0,Average
18,Male,Medium,95.7,1.5,30.0,18.0,At-Risk
16,Male,Medium,100.0,1.5,40.0,18.0,At-Risk
17,Male,Medium,100.0,1.5,40.0,24.0,Average
17,Male,Low,97.8,1.5,35.0,18.0,At-Risk
17,Female,High,93.5,12.5,70.0,24.0,Average
19,Male,High,87.1,3.5,55.0,22.0,Average
18,Male,Medium,91.4,3.5,75.0,28.0,Average
17,Female,Medium,100.0,12.5,50.0,18.0,At-Risk
18,Female,High,77.4,3.5,85.0,36.0,Excellent
18,Male,High,97.8,3.5,40.0,16.0,At-Risk
18,Male,Medium,98.9,7.5,65.0,24.0,Average
17,Female,Medium,95.7,7.5,50.0,18.0,At-Risk
18,Female,Medium,100.0,7.5,45.0,20.0,At-Risk
18,Male,High,86.0,3.5,85.0,34.0,Excellent
17,Male,Medium,97.8,3.5,45.0,18.0,Average
18,Female,High,91.4,3.5,60.0,20.0,Average
18,Male,High,89.2,3.5,50.0,18.0,Average
18,Female,Medium,100.0,3.5,30.0,0.0,At-Risk
19,Female,Medium,83.9,3.5,45.0,18.0,At-Risk
18,Female,Medium,95.7,12.5,75.0,28.0,Average
18,Female,Low,97.8,3.5,55.0,22.0,Average
17,Male,Medium,97.8,3.5,75.0,28.0,Average
17,Female,High,97.8,3.5,50.0,20.0,Average
17,Female,Medium,93.5,3.5,60.0,24.0,Average
18,Female,Medium,19.4,3.5,50.0,18.0,At-Risk
18,Male,High,76.3,1.5,45.0,18.0,At-Risk
18,Female,High,83.9,3.5,45.0,16.0,At-Risk
18,Male,High,91.4,1.5,50.0,22.0,Average
17,Male,High,67.7,1.5,40.0,16.0,At-Risk
17,Male,Medium,79.6,1.5,55.0,18.0,Average
18,Female,Low,98.9,12.5,60.0,24.0,Average
18,Female,Low,95.7,3.5,40.0,18.0,Average
17,Female,Medium,95.7,3.5,50.0,18.0,Average
17,Male,Low,97.8,3.5,60.0,20.0,Average
18,Female,Medium,94.6,7.5,90.0,36.0,Excellent
17,Female,Low,93.5,7.5,65.0,24.0,Average
18,Male,Medium,93.5,7.5,75.0,28.0,Average
18,Male,High,90.3,3.5,75.0,26.0,Excellent
18,Male,High,88.2,3.5,60.0,22.0,Average
17,Female,High,100.0,7.5,75.0,30.0,Excellent
18,Female,Medium,87.1,3.5,60.0,24.0,Average
17,Female,Medium,93.5,12.5,90.0,36.0,Excellent
18,Male,Medium,91.4,7.5,70.0,26.0,Average
17,Male,Medium,95.7,1.5,70.0,24.0,Average
19,Female,High,100.0,3.5,50.0,18.0,At-Risk
18,Female,High,89.2,3.5,50.0,16.0,At-Risk
18,Female,High,100.0,12.5,70.0,26.0,Average
18,Male,High,94.6,1.5,80.0,30.0,Excellent
18,Female,High,84.9,3.5,60.0,20.0,Average
17,Male,High,100.0,1.5,55.0,22.0,Average
17,Female,High,100.0,7.5,75.0,24.0,Average
17,Female,Medium,100.0,12.5,85.0,34.0,Excellent
19,Male,Medium,78.5,3.5,75.0,28.0,Average
18,Female,High,91.4,3.5,70.0,24.0,Average
20,Male,Medium,100.0,1.5,85.0,36.0,Excellent
19,Male,High,59.1,1.5,40.0,18.0,At-Risk
19,Male,Medium,100.0,3.5,75.0,24.0,Average
19,Female,Low,80.6,3.5,60.0,20.0,Average
19,Female,Medium,100.0,3.5,45.0,18.0,At-Risk
19,Female,Medium,78.5,3.5,70.0,24.0,Average
19,Male,Medium,96.8,3.5,65.0,22.0,Average
19,Female,Medium,76.3,3.5,65.0,20.0,Average
19,Female,Low,84.9,7.5,75.0,26.0,Average
19,Female,Medium,57.0,7.5,65.0,22.0,Average
18,Female,Medium,100.0,3.5,40.0,16.0,At-Risk
18,Female,High,90.3,7.5,45.0,20.0,At-Risk
17,Female,High,100.0,7.5,55.0,22.0,Average
18,Female,High,97.8,3.5,55.0,22.0,Average
17,Female,High,75.3,3.5,65.0,26.0,Average
17,Female,Medium,87.1,3.5,55.0,18.0,At-Risk
17,Female,Medium,96.8,7.5,55.0,22.0,Average
17,Female,Medium,98.9,7.5,60.0,28.0,Excellent
17,Female,Medium,100.0,7.5,80.0,30.0,Excellent
18,Male,High,96.8,7.5,45.0,24.0,Average
17,Male,Medium,96.8,1.5,70.0,30.0,Excellent
17,Male,Medium,91.4,1.5,55.0,20.0,Average
17,Female,High,92.5,7.5,50.0,18.0,At-Risk
17,Female,High,95.7,7.5,70.0,28.0,Average
18,Male,Medium,97.8,12.5,45.0,16.0,At-Risk
17,Female,High,92.5,7.5,60.0,28.0,Average
18,Female,Medium,100.0,3.5,35.0,0.0,At-Risk
18,Female,Medium,100.0,3.5,40.0,16.0,At-Risk
18,Female,Medium,100.0,12.5,50.0,18.0,At-Risk
17,Female,High,82.8,7.5,80.0,30.0,Excellent
19,Female,Medium,87.1,7.5,70.0,26.0,Average
17,Female,Medium,100.0,3.5,35.0,16.0,At-Risk
18,Female,Medium,92.5,12.5,80.0,30.0,Excellent
17,Female,Medium,95.7,3.5,45.0,20.0,Average
19,Female,Medium,95.7,7.5,55.0,24.0,Average
18,Male,High,100.0,3.5,50.0,20.0,At-Risk
18,Male,High,88.2,3.5,80.0,30.0,Excellent
17,Female,Medium,100.0,3.5,45.0,16.0,At-Risk
18,Female,Medium,95.7,7.5,55.0,20.0,Average
18,Female,Medium,92.5,7.5,65.0,26.0,Average
18,Male,High,90.3,7.5,80.0,30.0,Excellent
18,Male,High,100.0,7.5,50.0,20.0,At-Risk
17,Female,High,100.0,7.5,65.0,30.0,Excellent
18,Male,Medium,89.2,1.5,55.0,26.0,Average
19,Male,Low,91.4,3.5,40.0,14.0,At-Risk
17,Male,Medium,97.8,3.5,65.0,26.0,Average
18,Male,Medium,92.5,1.5,40.0,14.0,At-Risk
19,Male,Low,95.7,1.5,40.0,16.0,At-Risk
17,Male,High,95.7,3.5,65.0,22.0,Average
18,Female,Medium,100.0,3.5,50.0,18.0,At-Risk
17,Female,High,95.7,3.5,60.0,26.0,Average
17,Female,Medium,97.8,3.5,60.0,24.0,Average
18,Male,Low,95.7,1.5,50.0,20.0,Average
18,Female,Low,100.0,7.5,90.0,32.0,Excellent
18,Female,High,100.0,3.5,65.0,26.0,Average
18,Male,Low,97.8,3.5,65.0,24.0,Average
18,Female,Medium,100.0,3.5,55.0,22.0,Average
17,Female,High,100.0,3.5,80.0,30.0,Excellent
17,Female,Medium,100.0,3.5,60.0,22.0,Average
18,Male,Medium,95.7,3.5,50.0,20.0,Average
18,Male,High,100.0,7.5,65.0,26.0,Average
17,Female,Low,100.0,1.5,35.0,12.0,At-Risk
18,Female,Medium,100.0,1.5,55.0,20.0,Average
18,Female,High,89.2,3.5,70.0,24.0,Average
19,Female,Medium,95.7,3.5,35.0,14.0,At-Risk
18,Male,Medium,96.8,1.5,70.0,24.0,Average
17,Female,Medium,91.4,7.5,65.0,22.0,Average
17,Female,Medium,84.9,1.5,30.0,10.0,At-Risk
18,Female,High,100.0,7.5,95.0,36.0,Excellent
18,Female,Low,97.8,7.5,40.0,16.0,Average
20,Female,High,95.7,7.5,75.0,28.0,Excellent
18,Female,High,95.7,3.5,40.0,18.0,Average
18,Female,Medium,100.0,3.5,75.0,30.0,Excellent
17,Female,Medium,81.7,3.5,50.0,20.0,Average
18,Male,High,95.7,3.5,75.0,28.0,Average
18,Male,Medium,94.6,1.5,35.0,12.0,At-Risk
17,Male,Medium,97.8,3.5,55.0,22.0,Average
19,Male,Low,100.0,1.5,30.0,10.0,At-Risk
18,Male,High,84.9,1.5,30.0,10.0,At-Risk
18,Female,Medium,97.8,7.5,50.0,18.0,Average
18,Female,High,92.5,1.5,30.0,10.0,At-Risk
19,Female,Medium,100.0,7.5,35.0,10.0,At-Risk
18,Female,Medium,100.0,3.5,35.0,18.0,At-Risk
18,Female,Low,100.0,3.5,30.0,10.0,At-Risk
20,Male,Medium,88.2,3.5,45.0,18.0,At-Risk
17,Male,Medium,96.8,1.5,70.0,32.0,Excellent
21,Male,Low,96.8,1.5,50.0,16.0,At-Risk
18,Male,Medium,100.0,1.5,55.0,24.0,Average
19,Male,Low,94.6,1.5,40.0,18.0,At-Risk
18,Female,High,95.7,3.5,0.0,22.0,Average
17,Female,Low,97.8,3.5,45.0,22.0,Average
15,Female,Low,93.5,3.5,60.0,26.0,Average
15,Female,High,100.0,7.5,70.0,28.0,Average
16,Female,Medium,100.0,3.5,55.0,26.0,Average
16,Male,High,93.5,3.5,60.0,24.0,Average
16,Male,Medium,100.0,3.5,65.0,24.0,Average
17,Female,High,97.8,3.5,50.0,26.0,Average
15,Male,Medium,100.0,3.5,75.0,32.0,Excellent
15,Male,High,100.0,3.5,60.0,24.0,Average
15,Female,High,97.8,3.5,70.0,28.0,Average
15,Female,Medium,100.0,7.5,50.0,24.0,Average
15,Male,High,100.0,1.5,60.0,26.0,Average
15,Male,High,100.0,3.5,60.0,24.0,Average
15,Male,Medium,100.0,7.5,70.0,28.0,Excellent
16,Female,High,93.5,1.5,85.0,34.0,Excellent
16,Female,High,89.2,7.5,65.0,26.0,Average
16,Female,Medium,97.8,3.5,65.0,28.0,Average
17,Male,Medium,97.8,1.5,40.0,16.0,At-Risk
16,Male,High,93.5,1.5,60.0,24.0,Average
15,Male,High,100.0,3.5,60.0,26.0,Average
15,Male,High,100.0,1.5,55.0,24.0,Average
16,Male,High,100.0,3.5,60.0,26.0,Average
16,Male,Medium,97.8,3.5,50.0,20.0,Average
15,Female,High,97.8,7.5,50.0,22.0,Average
16,Female,Medium,93.5,1.5,50.0,22.0,Average
15,Male,Medium,91.4,1.5,55.0,24.0,Average
15,Male,High,100.0,1.5,55.0,22.0,Average
16,Male,High,97.8,3.5,60.0,24.0,Average
16,Male,High,95.7,3.5,60.0,22.0,Average
15,Male,High,100.0,3.5,50.0,22.0,Average
15,Male,High,97.8,3.5,75.0,30.0,Excellent
15,Male,High,100.0,3.5,65.0,28.0,Excellent
15,Male,Medium,100.0,3.5,65.0,24.0,Average
16,Male,Medium,95.7,1.5,60.0,24.0,Average
15,Female,Medium,95.7,1.5,55.0,22.0,Average
15,Male,High,100.0,7.5,70.0,28.0,Average
16,Male,High,95.7,7.5,65.0,26.0,Average
15,Female,High,97.8,7.5,55.0,24.0,Average
15,Female,Medium,91.4,1.5,70.0,26.0,Average
16,Female,Medium,82.8,3.5,55.0,22.0,Average
15,Male,High,91.4,1.5,50.0,22.0,Average
15,Male,High,100.0,3.5,70.0,30.0,Excellent
15,Male,Medium,100.0,1.5,45.0,20.0,Average
16,Female,Medium,84.9,3.5,50.0,22.0,Average
15,Female,High,95.7,3.5,50.0,22.0,Average
16,Female,Medium,93.5,3.5,65.0,24.0,Average
16,Male,High,97.8,12.5,85.0,34.0,Excellent
15,Male,High,95.7,3.5,55.0,24.0,Average
15,Female,High,97.8,3.5,65.0,24.0,Average
16,Female,Medium,100.0,3.5,70.0,26.0,Average
15,Female,High,100.0,3.5,80.0,28.0,Excellent
15,Male,High,95.7,1.5,50.0,18.0,At-Risk
15,Female,High,100.0,1.5,65.0,24.0,Average
15,Female,Medium,100.0,1.5,65.0,24.0,Average
16,Female,Medium,97.8,3.5,60.0,26.0,Average
15,Female,High,100.0,3.5,75.0,28.0,Excellent
15,Male,High,91.4,3.5,75.0,30.0,Excellent
15,Male,Medium,100.0,3.5,70.0,26.0,Average
16,Female,High,97.8,3.5,80.0,30.0,Excellent
16,Female,High,100.0,3.5,85.0,32.0,Excellent
16,Female,Low,100.0,1.5,50.0,20.0,Excellent
16,Female,Medium,100.0,3.5,65.0,26.0,Average
16,Female,High,100.0,7.5,70.0,26.0,Average
15,Female,High,100.0,3.5,65.0,24.0,Average
16,Female,High,97.8,3.5,80.0,30.0,Excellent
15,Male,High,100.0,12.5,55.0,24.0,Average
16,Female,Medium,100.0,12.5,50.0,18.0,Average
15,Female,Medium,100.0,3.5,55.0,20.0,Average
15,Female,Medium,93.5,12.5,75.0,30.0,Excellent
16,Male,Medium,97.8,12.5,65.0,22.0,Average
15,Male,High,100.0,12.5,55.0,18.0,Average
15,Female,Low,97.8,3.5,65.0,22.0,Average
16,Male,Medium,100.0,1.5,65.0,26.0,Average
16,Female,Medium,95.7,3.5,55.0,22.0,Average
15,Male,High,100.0,3.5,55.0,22.0,Average
15,Male,High,100.0,12.5,60.0,22.0,Average
16,Female,Medium,98.9,12.5,65.0,26.0,Average
17,Male,Medium,100.0,1.5,45.0,18.0,Average
16,Female,High,84.9,3.5,60.0,22.0,Average
15,Male,Medium,100.0,1.5,55.0,22.0,Average
15,Male,Medium,97.8,7.5,50.0,18.0,At-Risk
15,Female,Medium,95.7,3.5,60.0,22.0,Average
15,Male,Medium,97.8,3.5,65.0,24.0,Average
15,Female,Low,97.8,3.5,65.0,24.0,Average
15,Female,High,95.7,3.5,60.0,22.0,Average
16,Female,Medium,93.5,3.5,65.0,22.0,Average
15,Female,High,95.7,7.5,75.0,30.0,Excellent
16,Male,Medium,93.5,3.5,60.0,20.0,Average
16,Male,High,93.5,3.5,45.0,18.0,Average
16,Female,Medium,97.8,7.5,45.0,22.0,Average
15,Female,High,93.5,1.5,70.0,26.0,Average
16,Female,Medium,100.0,3.5,60.0,26.0,Average
16,Female,High,97.8,3.5,65.0,28.0,Average
15,Male,Medium,97.8,12.5,55.0,24.0,Average
